ID,CONTINENT,min_lon,min_lat,LABEL
689729,2,-90.44534724559104,36.03061756227831,1
689753,2,-90.43780139720444,32.95245040971435,1
689802,2,-90.43052504340308,33.66149066346989,0
689811,2,-90.42567414086882,33.65717875010612,0
689816,2,-90.42486565711312,34.54192947343544,0
689820,2,-90.43025554881784,31.65914589516748,0
689885,2,-90.4105824440956,36.79652117351861,0
689907,2,-90.40707901448756,35.948691208366604,1
689970,2,-90.39037035020291,34.20775618774297,0
689993,2,-90.38174652347536,34.31824896768968,0
690007,2,-90.38147702889012,33.34079210703922,1
690022,2,-90.37204471840688,35.272798788595075,1
690085,2,-90.35883948373032,38.32751991224351,3
690092,2,-90.35371908661084,32.540123694303496,0
690107,2,-90.35048515158802,36.05217712909717,0
690113,2,-90.34832919490611,33.308722251396155,1
690175,2,-90.32515266057584,29.991243907142767,0
690202,2,-90.31518136092213,33.41732856924621,1
690223,2,-90.30763551253553,37.57482153567976,0
690253,2,-90.29281331034754,38.41564464161564,0
690317,2,-90.2690977868468,37.60123200503288,0
690337,2,-90.26289941138636,32.22562351333325,0
690417,2,-90.22355320194193,34.178920267122734,3
690423,2,-90.23702793120373,34.113163588325186,1
690465,2,-90.22328370735669,34.144155465627314,0
690509,2,-90.207653021413,34.28752658497279,1
690614,2,-90.17989507913371,32.27682748452806,3
690717,2,-90.15456258812156,33.41328615046767,0
690720,2,-90.14189634261548,38.76814355910413,1
690722,2,-90.14243533178592,32.68484228657515,3
690740,2,-90.13812341842215,36.2289655770119,0
690761,2,-90.13273352671744,35.09142893273135,0
690777,2,-90.13003858086508,32.6333688207951,0
690790,2,-90.12680464584226,36.688992834009504,0
690800,2,-90.12518767833085,38.66088471418026,2
690832,2,-90.117372335359,36.72079319506734,0
690833,2,-90.11656385160327,36.71109138999884,0
690835,2,-90.11656385160327,33.59034409296763,0
690883,2,-90.10794002487576,34.23632261377797,1
690937,2,-90.08745843639782,35.28600402327164,0
690951,2,-90.08557197430116,33.856335248595414,1
690980,2,-90.06832432084607,33.805131277400605,0
691044,2,-90.01577287672508,35.258515575577576,3
691072,2,-90.01361692004319,32.8362982434777,0
691076,2,-90.0114609633613,37.121531643313055,1
691107,2,-89.99070988029814,35.48030961922669,0
691108,2,-89.99178785863909,34.05630023084042,2
691113,2,-89.98558948317867,34.98201413112559,5
691116,2,-89.98451150483773,35.181979113370595,0
691142,2,-89.96699435679739,34.65350023172308,7
691448,2,-89.79667377892832,37.96990059763553,0
691527,2,-89.7513986886087,36.17614463830567,0
691558,2,-89.74061890519927,31.1880693601752,0
691561,2,-89.73226457305697,30.77897657978717,5
691674,2,-89.67108930220842,34.2064087148168,0
691684,2,-89.66812486177082,30.14458632614197,0
691698,2,-89.65950103504328,30.176386687199795,0
691713,2,-89.64899074621908,31.571560154965823,0
691754,2,-89.63174309276398,33.029525861091805,5
691766,2,-89.60344616131422,35.96917279684453,0
691781,2,-89.61314796638271,36.12359319418468,0
691796,2,-89.60209868838804,37.72358254672996,0
691813,2,-89.59212738873431,31.826502032598945,0
691828,2,-89.58107811073964,36.12332369959944,0
691915,2,-89.53688099876096,37.23957027164636,1
691946,2,-89.51370446443067,37.57104861148646,0
691955,2,-89.51074002399308,36.59224427790983,3
691964,2,-89.50777558355549,37.58209788948113,0
691971,2,-89.50535013228837,35.938180919542404,7
691978,2,-89.50265518643602,36.409796443705154,7
691983,2,-89.50049922975413,37.10805691405126,0
691986,2,-89.49834327307224,38.47951485831653,7
692031,2,-89.46438695533251,36.50223308644105,0
692053,2,-89.46789038494059,37.25897388178334,0
692087,2,-89.46896836328153,37.48022893626198,3
692118,2,-89.42881367008138,36.58362045118229,0
692128,2,-89.43366457261563,34.84618886016672,0
692129,2,-89.43070013217803,37.27649102982367,7
692188,2,-89.40132522238733,36.48363796005978,7
692272,2,-89.35766709957912,36.53672839335125,7
692274,2,-89.35928406709053,35.84709174973269,7
692292,2,-89.35173821870393,36.515438321117614,0
692322,2,-89.33664652193072,36.486332905912136,0
692331,2,-89.33233460856695,36.48687189508261,0
692346,2,-89.32667522227699,35.98076106400967,0
692362,2,-89.31589543886756,35.90934499892217,7
692374,2,-89.30834959048096,38.07123056168421,0
692391,2,-89.30215121502053,31.190494811442328,0
692397,2,-89.29837829082723,30.71106394430774,0
692405,2,-89.28732901283256,37.894442113769486,0
692410,2,-89.29271890453728,36.41303037872799,2
692520,2,-89.23962847124581,37.83946521838138,0
692566,2,-89.18869399463624,37.82113958658534,3
692610,2,-89.18572955419864,37.05739193202692,1
692644,2,-89.16551746030595,30.460703474623628,0
692648,2,-89.1628225144536,34.203983263549674,0
692649,2,-89.16309200903883,33.1459475219137,0
692723,2,-89.11970338081586,35.86460889777302,1
692756,2,-89.0989522977527,37.03744933271947,0
692795,2,-89.08197413888284,37.88500980328623,6
692800,2,-89.07981818220095,37.14875059642188,0
692807,2,-89.07766222551906,36.02414969223265,1
692849,2,-89.04693984280217,38.1771419336819,1
692852,2,-89.04370590777934,37.29562514537542,0
692904,2,-89.00867161169869,37.31287279883051,0
692910,2,-89.00220374165302,36.275857634842936,1
692934,2,-88.98495608819793,35.82337622623193,0
692939,2,-88.98226114234558,37.4330673838457,0
693025,2,-88.92135536608227,31.99736159963848,5
693094,2,-88.86341403025656,34.47374734337076,0
693103,2,-88.85532919269949,37.9884957240168,1
693109,2,-88.85128677392095,34.35436124211128,2
693123,2,-88.83754255007392,33.922630916563435,2
693142,2,-88.80655067277179,33.287971168332994,1
693144,2,-88.8043947160899,30.49627675987476,0
693164,2,-88.77016890376495,37.41150781702684,5
693193,2,-88.74321944524137,37.6570173841767,6
693208,2,-88.73163117807623,34.16760149454283,0
693236,2,-88.70980211667212,37.64462063325585,0
693310,2,-88.66237106967061,37.41042983868589,0
693319,2,-88.65671168338066,30.74798470248505,0
693355,2,-88.62437233315235,33.87897279375523,1
693374,2,-88.60739417428249,37.73193687887227,0
693385,2,-88.59957883131065,37.11398579492645,0
693482,2,-88.5330136687574,37.75646088612873,0
693525,2,-88.50875915608617,30.416506362644945,0
693556,2,-88.4909725134606,36.30631052297458,5
693563,2,-88.48477413800018,33.5803727933139,0
693644,2,-88.43518713431678,36.84422171510536,6
693669,2,-88.42548532924829,37.100511065664655,2
693678,2,-88.41766998627645,34.33738308324142,0
693703,2,-88.39934435448042,37.48022893626198,0
693704,2,-88.40257828950324,33.47877333467998,1
693735,2,-88.37859327141726,33.52216196290296,0
693737,2,-88.37751529307631,33.147564489425115,0
693762,2,-88.35029633996749,31.618452212796868,0
693811,2,-88.29127702580084,35.34448434826781,0
693833,2,-88.26513605103295,32.857857810296565,0
693883,2,-88.17458587039371,35.61074499848084,6
693933,2,-88.10748171866999,33.186371709699074,5
694071,2,-87.94659345128417,31.334404919958278,3
694099,2,-87.94255103250563,32.808540301198406,0
694140,2,-87.9077862310102,31.24466322307473,7
694152,2,-87.89242503965177,31.374559613158414,0
694189,2,-87.83798713343413,36.49333976512827,6
694195,2,-87.82532088792804,32.81500817124407,5
694201,2,-87.80969020198437,31.26945672491643,6
694210,2,-87.79055608643262,32.58459030086741,0
694211,2,-87.78813063516549,33.24134860508719,0
694246,2,-87.74501150152776,32.82039806294878,0
694250,2,-87.7393521152378,32.930351853725014,3
694281,2,-87.71186366754374,34.48371864302449,0
694283,2,-87.7070127650095,36.450759620661,0
694329,2,-87.65904272883752,36.57391864611379,5
694365,2,-87.62616438943874,32.60507188934533,0
694375,2,-87.6183490464669,32.49592658232481,0
694394,2,-87.60164038218228,32.48326033681873,0
694419,2,-87.57576890199964,33.13624571684521,0
694431,2,-87.5641806348345,33.151876402788886,5
694456,2,-87.5461244976237,32.59375311676543,1
694520,2,-87.47470843253619,34.720604383446805,0
694534,2,-87.46338965995629,35.430453120958056,0
694552,2,-87.42727738553468,34.436018101437746,0
694608,2,-87.36906655512374,34.733001134367655,0
694637,2,-87.30573532759331,34.72437730764011,0
694655,2,-87.27636041780261,30.49385130860764,0
694662,2,-87.25668731308038,34.6844921090252,5
694667,2,-87.25507034556897,32.75787531917407,0
694701,2,-87.18796619384524,33.12330997675389,2
694739,2,-87.11897558002487,36.2898713532752,0
694743,2,-87.09283460525698,32.36306575180354,0
694750,2,-87.07316150053477,33.63561918328725,0
694808,2,-86.9599737747357,34.49746286687152,0
694823,2,-86.92574796241075,32.21780817036141,0
694826,2,-86.92116655446173,32.18223488511028,0
694867,2,-86.79881601276466,36.056758537046186,0
694870,2,-86.7856107780881,30.48576647105056,0
694876,2,-86.77213604882631,33.36747207097757,5
694912,2,-86.69667756496027,32.11001033626707,0
694913,2,-86.6945216082784,33.373670446438,5
695029,2,-86.41074381002502,33.89406449052844,5
695037,2,-86.39160969447329,32.24502712347023,0
695123,2,-86.21428225738809,32.78105185350435,2
695152,2,-86.15175951361337,31.472925136769504,0
695262,2,-85.8987040980769,34.723029834713934,0
695299,2,-85.84264922434784,32.23694228591315,0
695312,2,-85.81543027123902,30.536700947660137,0
695336,2,-85.78686384520402,31.66184084101984,0
695377,2,-85.71571727470176,30.49546827611905,0
695378,2,-85.71086637216752,30.456122066674617,0
695386,2,-85.73916330361727,34.15655221654816,3
695398,2,-85.68795933242247,33.22005853285356,2
695410,2,-85.6769100544278,33.4278388580704,5
695416,2,-85.67205915189355,32.417773152606415,0
695432,2,-85.65346402551228,30.40976899801405,0
695458,2,-85.61654326733496,34.52144788495751,0
695519,2,-85.45107359200014,31.96205780897258,0
695520,2,-85.46400933209146,34.19455095306642,0
695536,2,-85.39259326700396,34.20910366066915,5
695543,2,-85.37426763520793,29.97076231866484,3
695575,2,-85.3139008481151,30.511637951233205,5
695603,2,-85.21823027035636,32.35498091424646,2
695661,2,-85.07189471057329,30.333771524977536,1
695664,2,-85.06380987301623,31.99385817003041,0
695682,2,-85.03416546864028,30.88057603842109,0
695689,2,-85.01880427728183,32.54928651020151,0
695700,2,-85.00613803177575,32.37492351355392,5
695739,2,-84.96005445770041,30.90483055109232,0
695774,2,-84.89807070309617,33.28338976038398,0
695775,2,-84.89726221934046,33.73937459860306,0
695788,2,-84.87489416876588,33.28958813584441,5
695801,2,-84.85360409653225,33.422448966365685,0
695805,2,-84.84201582936711,30.81643632713496,6
695829,2,-84.81506637084352,30.83287549683434,0
695839,2,-84.80374759826361,32.36064030053641,5
695895,2,-84.68786492661219,30.61781881781613,5
695983,2,-84.5240122187888,33.06456015717247,3
696125,2,-84.2572125794053,33.44858994113356,0
696159,2,-84.20439164069907,33.579294814972954,0
696174,2,-84.18391005222115,30.610272969429523,7
696180,2,-84.17878965510167,31.40905492006861,3
696246,2,-84.06694940222879,32.34608759293368,0
696258,2,-84.04431185706898,32.03589932532721,2
696329,2,-83.86078604452335,32.42693596850443,0
696381,2,-83.75244922125854,31.2271460750344,0
696428,2,-83.62174434741915,32.78886719647619,1
696447,2,-83.59452539431032,31.47777603930375,2
696512,2,-83.46193405837428,30.45693055043032,0
696567,2,-83.35790914847325,31.40905492006861,0
696602,2,-83.25496221691316,31.7758370505746,5
696604,2,-83.25523171149838,30.972473691986515,0
696630,2,-83.21938893166202,30.659051489357218,5
696646,2,-83.19082250562701,31.22148668874445,6
696670,2,-83.11725048385763,30.104431632941825,3
696737,2,-82.7518158262778,30.443455821168527,0
696744,2,-82.73834109701602,30.19417332982536,0
696757,2,-82.69333550128162,30.426208167713437,0
696840,2,-81.59837900146834,30.305205098942537,3
698646,2,-92.22724544317052,29.940309430533183,1
698714,2,-92.09546259099018,29.824965748052243,1
698782,2,-91.88283136323908,29.92548722834521,0
698807,2,-91.82435103824292,29.51612495337195,0
698813,2,-91.79659309596362,29.512352029178643,0
698847,2,-91.67639851094845,29.96240798652253,0
698870,2,-91.51874417858544,29.85272369033153,0
698886,2,-91.44409417847513,29.83978795024021,0
698899,2,-91.38264941304136,29.85002874447917,0
698929,2,-91.2891347919645,29.58430708343662,7
698943,2,-91.25814291466236,29.490792462359774,0
698951,2,-91.23846980994016,29.488367011092656,0
698954,2,-91.23981728286634,29.468154917199968,0
698961,2,-91.22337811316696,29.293522425967133,0
698974,2,-91.19804562215478,29.614220982397804,0
698997,2,-91.12123966536257,29.498068816161144,0
699057,2,-91.00912991790445,29.262800043250245,0
699096,2,-90.8450077154958,29.314273509030293,0
699158,2,-90.69274327483755,29.438241018238784,0
699190,2,-90.50706150561004,29.5570881303278,0
699238,2,-90.34779020573566,29.48863650567789,3
699248,2,-90.27879959191527,29.91309047742436,0
699271,2,-90.2090004943392,29.39458289543057,0
699281,2,-90.1955257650774,29.38003018782784,0
699290,2,-90.15698803938866,29.6961473363095,0
699300,2,-90.10416710068245,29.41910690268704,0
699340,2,-89.9896319019572,29.756514123402333,0
699391,2,-89.90366312926696,29.599668274795064,1
699413,2,-89.86512540357823,29.52663524219615,0
699420,2,-89.85192016890169,29.616107444494453,0
699435,2,-89.78804995220078,29.84248289609257,0
699438,2,-89.77780915796183,29.52744372595185,0
699474,2,-89.6754012155722,29.77753470105073,0
699491,2,-89.61341746096795,29.805023148744787,6
699559,2,-89.36790789381809,29.874013762565163,0
699575,2,-89.17872269498251,29.298373328501377,0
699605,2,-85.0832134831532,29.92952964712375,1
699665,2,-84.23322756131931,22.05301140443537,0
699673,2,-84.19388135187488,22.54510851707605,0
699740,2,-83.53227214512084,22.196921512951327,0
699777,2,-83.2417569822366,22.65587079160799,0
699867,2,-82.81703351590488,22.62056700094209,3
699870,2,-82.80301979747261,21.737163750538954,0
699893,2,-82.7464259345731,21.86032277599174,0
699924,2,-82.67366239655941,28.40365130551833,0
699930,2,-82.62218893077936,29.023219356975567,3
699978,2,-82.59443098850006,28.148709427885212,0
699986,2,-82.590927558892,28.1080157455146,0
700010,2,-82.56963748665837,28.108285240099832,0
700031,2,-82.54619145774285,28.17727585392021,0
700131,2,-82.4518683529103,27.45691682758477,0
700150,2,-82.44162755867134,28.20503379619951,0
700188,2,-82.39796943586313,27.358281809388444,0
700189,2,-82.39823893044836,27.867626575484216,0
700233,2,-82.3451484971569,27.859541737927135,0
700268,2,-82.30283784727487,28.409310691808287,0
700292,2,-82.27804434543317,28.778787768166644,0
700294,2,-82.27588838875128,27.83367025774449,0
700307,2,-82.26268315407472,28.31525708156097,0
700311,2,-82.25864073529618,23.08355869837729,2
700320,2,-82.2467829735458,28.431139753212392,0
700359,2,-82.18452972435632,28.75749769593301,3
700363,2,-82.17806185431067,26.858638848361167,0
700397,2,-82.12227647516684,27.49195112366543,0
700400,2,-82.1174255726326,27.49976646663727,1
700431,2,-82.09586600581373,27.78192729737921,5
700459,2,-82.06298766641495,29.440666469505903,0
700474,2,-82.04951293715317,29.5570881303278,0
700480,2,-82.05166889383506,23.13287620747545,0
700499,2,-82.04789596964174,29.76405997178894,0
700501,2,-82.04439254003368,28.75911466344443,0
700520,2,-82.0354992187209,22.3545758453143,0
700552,2,-82.01852105985104,29.74384787789625,0
700553,2,-82.02013802736246,29.6848285637296,0
700575,2,-82.00854976019731,29.665424953592613,0
700617,2,-81.99480553635028,28.591219536842488,0
700647,2,-81.98402575294085,29.66246051315502,0
700676,2,-81.97594091538377,28.04495401256941,0
700687,2,-81.97297647494618,27.718326575263557,0
700693,2,-81.97243748577571,29.488367011092656,0
700727,2,-81.96677809948575,27.67817188206341,0
700734,2,-81.95815427275821,29.80987405127903,0
700737,2,-81.95572882149109,27.88164029391648,0
700808,2,-81.93066582506415,28.088342640792384,0
700812,2,-81.93470824384269,28.73890256955174,0
700872,2,-81.91746059038759,27.697305997615157,0
700899,2,-81.91260968785335,27.90939823619577,0
700918,2,-81.90910625824529,27.716170618581664,6
700940,2,-81.90371636654056,27.639364661789443,0
700967,2,-81.89401456147208,29.06310455559047,0
700993,2,-81.88862466976735,27.83474823608544,0
701026,2,-81.87488044592033,28.5710074429498,0
701035,2,-81.87514994050557,27.792168091618173,0
701046,2,-81.861944705829,28.14493650369191,0
701098,2,-81.8543988574424,28.63083524087216,0
701145,2,-81.84065463359538,28.03147928330762,0
701149,2,-81.8401156444249,27.736652207059592,0
701172,2,-81.8325697960383,28.16434011382889,0
701204,2,-81.82313748555505,29.035346613311184,0
701258,2,-81.79457105952004,28.349213399300687,0
701264,2,-81.79268459742339,28.338164121306026,0
701301,2,-81.77301149270117,28.00452982478403,0
701327,2,-81.7611537309508,27.91775256833808,7
701330,2,-81.75980625802462,28.50929318293079,0
701363,2,-81.74228910998428,28.386134157478004,0
701380,2,-81.73393477784198,28.57316339963169,0
701388,2,-81.73123983198961,26.494282169122293,1
701398,2,-81.72396347818825,28.026628380773367,0
701445,2,-81.70563784639221,27.66092422860832,0
701470,2,-81.69566654673848,28.530583255164423,0
701481,2,-81.69324109547136,27.011442278189897,0
701517,2,-81.67814939869815,26.129117006127707,0
701527,2,-81.6746459690901,28.944796432671936,0
701561,2,-81.6544338751974,29.53418109058275,0
701568,2,-81.65470336978264,28.92889625214302,0
701579,2,-81.64877448890745,28.954767732325656,0
701586,2,-81.6460795430551,28.867451486709243,0
701602,2,-81.6326048137933,27.844450041153934,0
701642,2,-81.60888929029254,29.56813740832247,3
701692,2,-81.5800533696723,22.198807975047977,0
701704,2,-81.576280445479,27.84768397617676,0
701712,2,-81.5695430808481,29.442283437017323,0
701753,2,-81.54879199778495,27.629932351306188,0
701786,2,-81.52399849594325,28.564000583733662,0
701788,2,-81.52399849594325,27.7630626764127,0
701794,2,-81.52103405550565,28.5214204392664,0
701802,2,-81.51645264755665,29.36601646939557,0
701823,2,-81.51187123960763,29.350385783451895,0
701832,2,-81.50378640205055,27.58277079888992,0
701853,2,-81.49543206990825,27.619422062481988,0
701870,2,-81.48141835147598,28.474528381435363,0
701883,2,-81.4771064381122,27.556629824122037,0
701889,2,-81.4771064381122,27.64691051017605,0
701894,2,-81.47306401933366,28.4823437244072,0
701999,2,-81.39248513834815,28.646735421401075,0
702008,2,-81.39086817083673,28.591219536842488,0
702016,2,-81.37927990367159,27.395741556736237,0
702031,2,-81.37793243074542,28.621941919559376,0
702086,2,-81.35475589641513,27.588430185179867,0
702116,2,-81.3402031888124,28.53866809272149,0
702121,2,-81.33292683501102,28.583134699285417,0
702123,2,-81.33211835125532,26.61636321623413,7
702149,2,-81.32106907326065,28.49878289410659,0
702159,2,-81.31271474111833,28.766930006416267,0
702168,2,-81.31028928985121,28.75561123383636,0
702169,2,-81.31082827902168,28.332235240430837,0
702177,2,-81.30462990356126,29.093287949136887,5
702180,2,-81.30166546312367,26.51557224135593,0
702182,2,-81.29950950644178,26.82037061725768,0
702191,2,-81.29007719595852,28.356759247687293,0
702200,2,-81.27875842337862,29.11080509717722,0
702256,2,-81.22324253882003,28.33546917545366,0
702263,2,-81.2170441633596,29.45602766086435,0
702276,2,-81.21111528248441,25.732959965830997,5
702329,2,-81.1658401921648,25.640253828509863,0
702336,2,-81.16125878421579,28.4785708002139,0
702337,2,-81.15479091417012,29.50642314830345,0
702357,2,-81.13215336901031,28.8092406562983,0
702358,2,-81.10304795380483,28.824062858486272,3
702405,2,-81.0914596866397,26.866454191333005,7
702507,2,-80.985548314642,22.65910472663081,0
702555,2,-80.94970553480563,28.646196432230603,0
702607,2,-80.9246425383787,25.85234606709048,0
702629,2,-80.91898315208874,25.27967007346429,0
702651,2,-80.90631690658266,25.283173503072355,6
702700,2,-80.87828946971813,26.056892457284498,0
702720,2,-80.87613351303625,28.591489031427727,0
702735,2,-80.86535372962682,26.03910581465893,0
702736,2,-80.86885715923488,27.477937405233163,0
702738,2,-80.86427575128587,25.36024895444981,7
702753,2,-80.8561909137288,25.2527206149407,0
702758,2,-80.85295697870596,25.628396066759485,7
702768,2,-80.8494535490979,26.001915561896386,0
702783,2,-80.84109921695558,28.42548036692244,0
702785,2,-80.83328387398375,25.90085509243293,0
702787,2,-80.83651780900658,25.45780599430519,7
702871,2,-80.79366816995407,26.00595798067492,0
702926,2,-80.7713001193795,26.048538125142187,0
702929,2,-80.77049163562378,25.652650579430716,0
702932,2,-80.77022214103856,25.32683162588056,7
702942,2,-80.76698820601572,25.83186447861256,0
702964,2,-80.75917286304389,28.646735421401075,0
702965,2,-80.75728640094724,27.62939336213572,2
702971,2,-80.757016906362,26.058509424795908,0
702997,2,-80.74812358504921,26.03910581465893,0
703021,2,-80.74084723124784,26.0501550926536,0
703042,2,-80.73437936120219,25.93561989392836,7
703055,2,-80.73033694242365,26.022936139544772,0
703061,2,-80.72818098574176,26.014312312817232,7
703065,2,-80.72710300740081,25.772306175275432,7
703105,2,-80.71362827813903,25.469394261470327,7
703143,2,-80.69476365717252,27.142416646614528,3
703146,2,-80.68964326005303,26.01619877491388,0
703202,2,-80.66511925279657,25.92079769174039,7
703207,2,-80.66296329611468,25.93858433436596,7
703214,2,-80.66107683401803,27.091212675419712,3
703263,2,-80.64032575095487,25.77554011029826,7
703377,2,-80.59451167146477,26.399420075119263,0
703384,2,-80.59154723102718,25.60252458657684,0
703426,2,-80.56675372918548,25.630013034270902,7
703438,2,-80.55974686996935,26.197029641607138,7
703478,2,-80.52201762803634,26.0816859591262,7
703551,2,-80.45760842216497,25.97442711420232,7
703563,2,-80.45221853046024,27.18742224234892,0
703598,2,-80.43550986617562,26.65085852314432,1
703611,2,-80.43335390949373,25.27967007346429,0
703612,2,-80.43038946905614,27.80995473424374,0
703627,2,-80.4255385665219,25.782816464099632,1
703639,2,-80.4196096856467,25.814616825157454,1
703676,2,-80.4015535484359,25.634863936805147,0
703684,2,-80.39966708633925,25.775270615713023,0
703738,2,-80.37352611157138,25.935889388513598,0
703751,2,-80.36624975777,26.95754336114273,0
703776,2,-80.35762593104246,26.971557079574996,0
703809,2,-80.35304452309344,26.687240292151166,1
703827,2,-80.34091726675784,26.26413379333087,7
703881,2,-80.32582556998463,26.27356610381413,7
703895,2,-80.32097466745039,26.83600130320136,6
703905,2,-80.31935769993896,26.82710798188857,0
703910,2,-80.31693224867185,26.974521520012587,0
703917,2,-80.3120813461376,25.71840725822826,0
703952,2,-80.30076257355769,25.917024767547083,0
704031,2,-80.25467899948237,26.975868992938764,6
704049,2,-80.2368923568568,27.05914281977665,0
704067,2,-80.21317683335604,26.63980924514965,0
704073,2,-80.20590047955467,22.911082163826343,0
704111,2,-80.18083748312773,25.985476392196997,0
704115,2,-80.17490860225254,26.16900220474261,0
704116,2,-80.17490860225254,22.35538432907001,0
704157,2,-80.14688116538802,26.738444263345976,0
704159,2,-80.14499470329137,26.752188487193003,0
704187,2,-80.10888242886976,26.138279822025723,3
704193,2,-80.09163477541466,22.913507615093465,0
704201,2,-80.07708206781193,26.610434335358946,0
704203,2,-80.07654307864146,22.3898796359802,0
704206,2,-80.07330914361863,22.61059570128836,0
704314,2,-79.55022015367584,21.641493172780223,0
704340,2,-79.41250842062031,22.68497620681346,0
704355,2,-79.32330571290724,21.58328234236928,0
704404,2,-79.09746925047959,22.13439876917661,0
704434,2,-78.95059470152606,26.659482349871872,0
704469,2,-78.67651870834119,22.50953523182492,0
704523,2,-78.55066473703604,21.381430898027624,0
704526,2,-78.55147322079175,22.51573360728534,0
704540,2,-78.52883567563194,21.284682341927947,0
704549,2,-78.52128982724533,22.19961645880368,0
704555,2,-78.51751690305203,21.31783017591196,0
704575,2,-78.50512015213118,21.240754724534504,0
704577,2,-78.5029641954493,21.25261248628488,0
704581,2,-78.50188621710835,21.179309959100728,0
704592,2,-78.49460986330698,21.27848396646753,0
704598,2,-78.48787249867608,22.026061945911792,7
704624,2,-78.43559054914033,21.02138613215252,0
704635,2,-78.3932798992583,22.17536194613245,0
704640,2,-78.38789000755358,26.61771068916031,0
704704,2,-78.20113025998513,25.141958340408763,7
704753,2,-78.13645155952852,24.75900653478861,0
704785,2,-78.09602737174315,24.875158701025263,7
704819,2,-78.05290823810542,24.28577404311445,0
704853,2,-77.99550589145018,24.69163288847965,7
704879,2,-77.96828693834135,21.36660869583965,0
704914,2,-77.9294797180674,21.166643713594645,0
704922,2,-77.9076506566633,21.02138613215252,0
704959,2,-77.85051780459328,24.127311226995765,0
704998,2,-77.79230697418234,20.717935229176945,0
704999,2,-77.77505932072725,24.638272960602947,6
705025,2,-77.73086220874856,21.95761032126188,0
705027,2,-77.72277737119148,24.25882458459086,6
705120,2,-77.57590282223795,24.00226573944633,0
705135,2,-77.5290107644069,21.093880175580964,0
705210,2,-77.26787051131336,21.615352198012346,0
705271,2,-77.10186184680808,20.52659407365949,0
705305,2,-77.03179325464676,20.864540283545253,0
705354,2,-76.88303224359656,21.284682341927947,0
705382,2,-76.6375226764467,21.04564064482375,0
705392,2,-76.6051833262184,20.57240815314958,0
705424,2,-76.46235119604339,21.224585049420355,0
705480,2,-75.69887303607021,20.82815851453841,0
705492,2,-75.51480823435412,20.45436952481628,2
705525,2,-74.82571057990603,20.1891868529442,2
705526,2,-74.80010859430863,20.04285129316112,0
706617,2,-77.71038062027064,18.09898684985489,0
706624,2,-77.25816870624487,17.883930170836678,2
706635,2,-77.18082376028218,17.792032517271252,0
706636,2,-77.17758982525935,17.786103636396064,0
707286,2,-126.7244388154568,49.80664177036481,4
707306,2,-126.48027672123312,49.575684910817685,0
707327,2,-126.25497924797594,49.77807534432981,4
707368,2,-125.9833287060582,49.60020891807415,3
707383,2,-125.82675235203617,49.70800675216849,4
707394,2,-125.76207365157956,49.668930037309295,0
707429,2,-125.61115668384748,49.9155175828001,0
707472,2,-125.4168510878924,49.530140325912825,4
707474,2,-125.41307816369913,49.70827624675373,0
707491,2,-125.32468393974176,49.38245729320357,4
707499,2,-125.2896496436611,49.05609935048295,4
707513,2,-125.2317083078354,49.19812299690225,0
707517,2,-125.18481625000436,49.04154664288022,0
707542,2,-125.02554495012996,49.366826607259895,0
707556,2,-124.93930668285448,48.93806072214965,0
707717,2,-123.97559404605106,47.63182046751145,3
707762,2,-123.8527045151835,48.580980396712135,0
707779,2,-123.78479187970407,48.376164511932885,0
707795,2,-123.68534837775204,49.68644718534962,4
707814,2,-123.6443852007962,48.48692678646482,0
707821,2,-123.63603086865388,49.58996812383519,0
707838,2,-123.5376653450428,48.82029158840158,0
707848,2,-123.50370902730307,43.50747533506191,0
707857,2,-123.4686747312224,48.8122067508445,0
707863,2,-123.42852003802228,43.25172497367308,0
707902,2,-123.26439783561364,44.0591307510397,1
707937,2,-123.17330866580392,47.473088156807535,0
708014,2,-123.03074603021416,44.09254807960895,3
708037,2,-122.98412346696834,44.90372678116888,0
708040,2,-122.981428521116,47.22353617087913,0
708053,2,-122.95744350303,44.85467876665595,0
708061,2,-122.93318899035876,46.9211632462445,0
708066,2,-122.91567184231845,46.90499357113035,0
708071,2,-122.90084964013046,46.32396324536184,3
708074,2,-122.89276480257338,47.37607010612263,4
708090,2,-122.87686462204448,47.00578454600856,4
708099,2,-122.8598864631746,46.42610169316623,3
708104,2,-122.85180162561753,46.73494248784653,0
708120,2,-122.83644043425907,46.7362899607727,0
708146,2,-122.8086824919798,44.07098851279008,0
708185,2,-122.75640054244404,45.74805331671282,0
708195,2,-122.72864260016476,46.99230981674677,0
708228,2,-122.67124025350952,45.93777750471886,3
708236,2,-122.62866010904224,48.47048761676544,0
708296,2,-122.45833953117318,46.830343571020016,0
708299,2,-122.44863772610468,45.55213075324635,0
708303,2,-122.4405528885476,46.30321216229868,0
708361,2,-122.28909693164508,45.488260536545454,3
708362,2,-122.28882743705984,48.44380765282709,0
708394,2,-122.2351980145979,49.15500386326451,4
708402,2,-122.22118429616565,48.44596360950898,0
708439,2,-122.11823736460552,44.82233941642765,4
708446,2,-122.1044931407585,47.4367063878007,0
708452,2,-122.090209927741,47.74958960125952,0
708454,2,-122.08670649813294,47.43239447443692,0
708457,2,-122.0826640793544,47.31839826488215,0
708460,2,-122.08077761725777,45.60306522985593,0
708469,2,-122.0511332128818,48.9218910470355,3
708481,2,-122.0368499998643,47.3698717306622,0
